PatientId,adapted_credit_score
24293283432959.0,655.0
24298548284162.0,720.0
24298845381652.0,720.0
24311572824647.0,803.0
24312662783799.0,655.0
24313491492831.0,720.0
24313675297263.0,655.0
24314723919778.0,655.0
24314989525233.0,655.0
24323545644975.0,655.0
24323548845588.0,655.0
24324289586985.0,655.0
24325145512734.0,655.0
24329791925838.0,720.0
24329853441693.0,655.0
24333458319686.0,0.0
24339141987564.0,720.0
24346637991531.0,720.0
24348385556299.0,720.0
24349994988665.0,655.0
24359323699822.0,655.0
24361615178144.0,393.0
24365869369691.0,330.0
24366813861833.0,0.0
24373235367624.0,720.0
24381727179167.0,655.0
24385468812654.0,655.0
24387611424629.0,0.0
24388894683845.0,767.0
24391171713913.0,655.0
24391179952188.0,655.0
24392169168979.0,655.0
24394785966683.0,148.0
24396877969732.0,0.0
24399739272544.0,0.0
24413221564162.0,0.0
24413842577572.0,720.0
24414719596565.0,548.0
24415514738783.0,0.0
24418846323288.0,0.0
24421272673385.0,655.0
24433397773252.0,655.0
24434797247499.0,767.0
24434911182546.0,720.0
24447164789587.0,655.0
24451194595974.0,655.0
24464393494634.0,655.0
24468686812123.0,720.0
24479731616443.0,655.0
24492461321222.0,655.0
24492597735392.0,720.0
24493935741118.0,655.0
24493959353624.0,720.0
24494569436472.0,0.0
24515944689396.0,655.0
24517139865793.0,655.0
24521467129624.0,0.0
24528163929484.0,655.0
24537683445365.0,655.0
24544898391865.0,720.0
24545797215277.0,65.0
24545947137679.0,0.0
24547125522839.0,655.0
24548457814458.0,720.0
24551682226427.0,393.0
24552234895329.0,655.0
24563138936267.0,0.0
24564219154546.0,655.0
24566533487458.0,393.0
24567482693129.0,655.0
24578798252488.0,655.0
24581962691277.0,311.0
24585921521819.0,0.0
24593222111183.0,65.0
24597541547498.0,393.0
24599595898771.0,655.0
24611215917655.0,0.0
24611365728952.0,0.0
24612221652937.0,655.0
24615474436896.0,0.0
24619498631447.0,0.0
24627944557576.0,720.0
24633173152355.0,393.0
24655748551324.0,0.0
24661355299645.0,720.0
24661431761226.0,655.0
24662666413967.0,655.0
24667218767318.0,0.0
24668117586473.0,65.0
24671627894266.0,0.0
24672226323874.0,393.0
24672376156276.0,655.0
24676185215616.0,655.0
24677347535776.0,803.0
24684852566111.0,655.0
24687121499772.0,0.0
24692272357817.0,548.0
24696172469786.0,655.0
24716691328163.0,655.0
24716845455926.0,655.0
24717579522575.0,655.0
24721186357698.0,655.0
24722622434477.0,655.0
24726324597472.0,655.0
24731861484559.0,655.0
24755278299941.0,548.0
24755428123343.0,655.0
24755727788147.0,655.0
24758338392327.0,767.0
24758937652879.0,720.0
24764244747124.0,655.0
24764949438838.0,655.0
24766748514818.0,0.0
24775576242358.0,655.0
24781578432229.0,720.0
24784831214118.0,655.0
24788643235358.0,548.0
24792898842694.0,720.0
24798259845265.0,0.0
24814341241738.0,767.0
24815498136375.0,393.0
24815689478657.0,655.0
24818343417837.0,655.0
24819498582997.0,655.0
24821613861886.0,655.0
24822911674188.0,655.0
24833921973459.0,655.0
24841245857935.0,720.0
24844439599517.0,0.0
24846997137352.0,0.0
24852911925754.0,393.0
24869387493244.0,65.0
24877287581115.0,655.0
24883312339194.0,655.0
24884777743126.0,0.0
24886821842144.0,655.0
24888576593627.0,393.0
24889625216322.0,655.0
24892128983981.0,655.0
24896638995193.0,655.0
24912715459579.0,655.0
24916973971125.0,655.0
24919178131399.0,0.0
24921382292574.0,65.0
24934493964476.0,0.0
24934968661723.0,393.0
24936811428893.0,0.0
24937726154337.0,655.0
24939464991873.0,308.0
24947385935172.0,393.0
24948883967575.0,655.0
24952393525114.0,655.0
24967519874413.0,655.0
24968868135749.0,655.0
24974731579661.0,393.0
24976246122734.0,0.0
24978577188424.0,655.0
24988459478712.0,655.0
24991831264311.0,655.0
25112638785335.0,655.0
25114267173361.0,548.0
25128212928172.0,655.0
25132468329313.0,639.0
25137475864666.0,655.0
25137882386989.0,655.0
25141266345734.0,0.0
25144883482582.0,0.0
25145992929752.0,393.0
25149697722598.0,655.0
25152755189877.0,655.0
25153917283237.0,655.0
25154748637353.0,655.0
25155191542453.0,0.0
25157163512225.0,720.0
25167135695582.0,655.0
25168345149494.0,655.0
25168783531155.0,639.0
25172143238639.0,720.0
25172296152121.0,655.0
25175995227736.0,0.0
25176233431778.0,393.0
25179719373842.0,655.0
25186716427213.0,720.0
25192839731693.0,655.0
25195255366443.0,0.0
25195835796497.0,0.0
25217275774937.0,655.0
25228745293214.0,655.0
25228895964417.0,655.0
25229343836875.0,655.0
25236256596235.0,655.0
25236878258178.0,0.0
25241371474251.0,0.0
25241778921578.0,655.0
25242719276587.0,655.0
25242869798272.0,720.0
25243275621421.0,0.0
25245223442649.0,148.0
25268534844675.0,65.0
25274882875171.0,0.0
25279344784272.0,720.0
25286952337756.0,655.0
25297373896819.0,655.0
25316324159565.0,720.0
25317144317442.0,0.0
25321895653392.0,0.0
25324722656122.0,720.0
25326926811896.0,0.0
25331634746849.0,393.0
25333689986421.0,655.0
25337916857612.0,548.0
25338571695157.0,65.0
25354844127963.0,720.0
25357419556985.0,655.0
25376662789497.0,655.0
25382457233763.0,655.0
25387937196542.0,393.0
25391746359761.0,0.0
25411476849184.0,655.0
25411733559993.0,393.0
25412784149967.0,655.0
25422482371848.0,0.0
25425775433786.0,655.0
25434154722539.0,0.0
25435872417332.0,570.0
25441651463277.0,112.0
25443191297178.0,112.0
25448198565734.0,639.0
25455525295111.0,720.0
25458638325446.0,655.0
25459198975956.0,720.0
25462195398998.0,475.0
25462227452188.0,393.0
25467329887549.0,720.0
25469187152833.0,0.0
25469384245121.0,655.0
25475697122124.0,655.0
25476446138325.0,655.0
25479568218373.0,655.0
25488622482828.0,148.0
25488661572729.0,639.0
25489977119899.0,0.0
25495661358439.0,655.0
25498788118377.0,655.0
25512123239641.0,655.0
25512911244575.0,655.0
25518774617966.0,655.0
25524466629734.0,0.0
25526821843423.0,655.0
25534829521394.0,655.0
25534952856549.0,655.0
25537156916577.0,720.0
25541242614789.0,393.0
25542727774878.0,393.0
25544238679593.0,767.0
25545374348459.0,655.0
25548279193239.0,655.0
25551837287579.0,720.0
25554493717693.0,655.0
25557443777744.0,720.0
25557852993893.0,311.0
25563964574265.0,0.0
25572193345383.0,655.0
25574839611923.0,720.0
25576535329667.0,655.0
25579558623537.0,655.0
25585798266165.0,655.0
25596559982759.0,655.0
25611938425723.0,655.0
25612983972893.0,701.0
25618411274411.0,655.0
25619428587734.0,0.0
25629539741288.0,655.0
25631229719278.0,655.0
25631786448259.0,393.0
25632834667573.0,0.0
25634889254646.0,720.0
25641811155372.0,0.0
25649462221811.0,655.0
25653181538465.0,655.0
25653579377254.0,393.0
25661834213176.0,767.0
25664441944723.0,0.0
25665411534331.0,655.0
25668852628671.0,0.0
25678266126176.0,655.0
25687152568481.0,655.0
25691796942826.0,393.0
25691944975228.0,655.0
25695599837166.0,655.0
25696492134372.0,393.0
25698298774697.0,720.0
25712633883351.0,655.0
25716275163523.0,655.0
25725452325247.0,832.0
25725621284449.0,393.0
25729866475996.0,655.0
25731615399763.0,655.0
25742613187361.0,655.0
25748374128254.0,655.0
25764378215572.0,548.0
25782399999445.0,720.0
25782543875423.0,720.0
25784994419258.0,393.0
25788517678944.0,655.0
25796884329634.0,393.0
25817773764217.0,655.0
25821914447995.0,655.0
25822359934975.0,65.0
25822478352969.0,655.0
25824939185569.0,0.0
25841396546675.0,720.0
25844669725113.0,720.0
25854192494963.0,112.0
25858813376841.0,655.0
25861737971299.0,655.0
25864376632392.0,655.0
25875228377948.0,393.0
25887854125185.0,0.0
25888351191113.0,655.0
25888475829421.0,720.0
25888927476999.0,655.0
25919143768497.0,655.0
25919767617496.0,655.0
25928213236984.0,311.0
25929776751752.0,0.0
25932429646932.0,0.0
25937843737638.0,0.0
25939598455246.0,655.0
25947197582741.0,0.0
25948246668424.0,0.0
25954171651587.0,655.0
25956975257453.0,655.0
25958879584623.0,0.0
25963138996169.0,639.0
25965426543339.0,655.0
25965927949511.0,655.0
25969151372483.0,655.0
25969339384195.0,793.0
25995128271835.0,720.0
25998124336639.0,0.0
26113899815642.0,655.0
26116873578812.0,393.0
26123378625639.0,655.0
26124473343216.0,393.0
26128748579611.0,655.0
26136925697447.0,655.0
26137459524859.0,655.0
26139559888239.0,0.0
26139663686564.0,720.0
26147324792332.0,655.0
26147326265988.0,655.0
26149229347472.0,720.0
26164592624683.0,0.0
26172363942767.0,393.0
26174673546145.0,0.0
26186868167719.0,655.0
26188919491621.0,548.0
26193256551611.0,655.0
26214949134313.0,655.0
26218157557128.0,393.0
26219355983497.0,393.0
26225519569213.0,720.0
26227726336135.0,655.0
26235492713885.0,655.0
26238594228657.0,548.0
26241996879848.0,767.0
26247133756157.0,0.0
26248759948172.0,655.0
26251627847822.0,0.0
26252195984716.0,655.0
26252568242512.0,655.0
26268896152744.0,655.0
26269345561795.0,655.0
26288134389894.0,655.0
26289482619523.0,720.0
26298345269264.0,720.0
26298855589397.0,0.0
26311973647471.0,655.0
26313129179263.0,0.0
26318436321991.0,655.0
26319257161467.0,548.0
26319442563749.0,655.0
26324149985251.0,720.0
26326835561682.0,393.0
26327448169192.0,655.0
26332647356194.0,720.0
26334145388597.0,0.0
26334314859217.0,0.0
26335919874383.0,655.0
26343431114718.0,0.0
26349294577863.0,655.0
26366244353328.0,655.0
26397694795497.0,720.0
26398772192117.0,655.0
26413385145656.0,393.0
26422747847836.0,655.0
26426336974578.0,655.0
26427967436156.0,980.0
26429842868918.0,655.0
26431412328135.0,330.0
26432454848219.0,655.0
26438892549217.0,393.0
26441762432322.0,655.0
26453788973583.0,655.0
26455736415757.0,655.0
26455993134784.0,655.0
26456742159815.0,655.0
26459191316414.0,65.0
26462498725382.0,393.0
26472478858438.0,720.0
26474165278866.0,655.0
26481736943542.0,393.0
26488436672416.0,655.0
26492158533384.0,720.0
26493356959321.0,655.0
26511976316792.0,548.0
26512595197118.0,0.0
26517539572343.0,655.0
26524964232267.0,655.0
26528244659969.0,655.0
26528555163526.0,720.0
26543346538474.0,655.0
26546773717696.0,655.0
26546929671294.0,720.0
26549359886789.0,655.0
26555672685797.0,393.0
26556122955113.0,655.0
26568598464948.0,655.0
26574399998114.0,655.0
26584776191778.0,0.0
26587882289733.0,655.0
26588244157434.0,918.0
26594192488283.0,655.0
26596834773987.0,393.0
26613622977292.0,0.0
26615199966515.0,330.0
26615484644615.0,0.0
26617432867242.0,655.0
26621399993984.0,639.0
26626989282737.0,0.0
26627146635494.0,655.0
26633574474283.0,0.0
26639773351788.0,0.0
26641229923833.0,0.0
26654368992966.0,655.0
26656583655963.0,393.0
26659999255264.0,767.0
26664468488711.0,655.0
26666522846283.0,655.0
26668558575619.0,655.0
26671385781437.0,655.0
26672672127726.0,803.0
26677244455349.0,393.0
26683158354541.0,655.0
26687877366155.0,393.0
26695476548751.0,65.0
26696632865911.0,439.0
26698536641381.0,655.0
26713198376545.0,0.0
26723381627446.0,655.0
26745466126825.0,393.0
26746224523756.0,655.0
26749125433143.0,655.0
26751299877313.0,655.0
26757483378612.0,0.0
26767454519622.0,330.0
26767657542349.0,0.0
26774122223869.0,655.0
26778228938314.0,720.0
26778621427753.0,655.0
26791453954859.0,655.0
26792229216869.0,548.0
26795244991914.0,767.0
26813944927187.0,655.0
26815852274673.0,930.0
26817219597147.0,720.0
26817685826777.0,393.0
26821456232142.0,655.0
26823663914117.0,655.0
26823811946519.0,0.0
26827769173261.0,655.0
26829241211936.0,548.0
26832114269591.0,0.0
26837484571557.0,548.0
26838542723837.0,655.0
26843947251991.0,655.0
26852913699939.0,655.0
26857274953519.0,393.0
26858735633422.0,655.0
26861585414884.0,767.0
26865592958646.0,393.0
26868315252874.0,0.0
26874564924719.0,655.0
26875128335194.0,0.0
26886125921145.0,720.0
26892675849962.0,720.0
26897169947168.0,0.0
26898455465688.0,0.0
26899737137915.0,393.0
26921542624832.0,720.0
26921928938188.0,639.0
26924498598955.0,655.0
26948891573497.0,655.0
26956888826981.0,720.0
26957184891785.0,65.0
26968621913585.0,655.0
26974417226153.0,655.0
26986621912254.0,655.0
26987562236275.0,720.0
26998131619894.0,548.0
27111185941329.0,655.0
27113242992862.0,639.0
27126231388368.0,655.0
27128865236331.0,0.0
27129568247194.0,655.0
27131173195346.0,655.0
27135281911264.0,0.0
27135739823851.0,655.0
27138244415357.0,0.0
27144398162535.0,0.0
27145734577367.0,393.0
27147511431692.0,0.0
27165458298269.0,393.0
27165821655789.0,655.0
27167318197981.0,655.0
27167776189341.0,720.0
27168816233831.0,655.0
27169392951932.0,767.0
27178873583145.0,0.0
27191315833718.0,655.0
27191674965924.0,655.0
27191734173578.0,0.0
27192889788737.0,655.0
27194537544516.0,767.0
27196891589537.0,720.0
27198945866919.0,655.0
27211414219294.0,720.0
27212662793784.0,720.0
27212876962897.0,701.0
27218184147268.0,0.0
27218483711272.0,655.0
27225395812799.0,655.0
27234661855792.0,475.0
27237315426783.0,969.0
27238923749449.0,639.0
27239519587957.0,720.0
27252488581736.0,0.0
27256734677644.0,720.0
27258976289618.0,655.0
27259357386825.0,655.0
27264214777979.0,655.0
27277996635376.0,655.0
27281339446223.0,655.0
27285164198625.0,655.0
27286184437361.0,0.0
27295172631773.0,548.0
27315255484882.0,0.0
27315359888592.0,65.0
27317564492567.0,655.0
27319768214541.0,0.0
27321114493983.0,655.0
27322745646892.0,655.0
27336961582773.0,803.0
27338896723515.0,0.0
27343651937746.0,655.0
27347266767546.0,0.0
27347865984654.0,720.0
27349877451169.0,655.0
27351675898994.0,655.0
27351958379352.0,655.0
27355334396932.0,655.0
27371643115143.0,655.0
27373417953932.0,655.0
27373999991326.0,0.0
27374572633992.0,720.0
27376224695515.0,655.0
27378424637489.0,0.0
27379563246878.0,393.0
27379983882659.0,655.0
27391968141876.0,655.0
27394859494466.0,393.0
27397962475452.0,0.0
27425914418164.0,655.0
27429869354496.0,0.0
27434427481256.0,393.0
27436182231624.0,897.0
27437896712798.0,393.0
27441255489169.0,393.0
27441411442766.0,655.0
27456618895341.0,0.0
27462182756258.0,0.0
27463664471625.0,655.0
27478961137947.0,655.0
27491295424632.0,655.0
27492634496998.0,393.0
27499546587725.0,655.0
27499995994931.0,65.0
27517779833127.0,0.0
27524116219464.0,655.0
27527614633781.0,655.0
27528354795792.0,655.0
27541821641893.0,720.0
27542624694452.0,393.0
27544678427424.0,655.0
27545216663466.0,655.0
27545838789914.0,767.0
27558531978271.0,655.0
27567582773256.0,655.0
27568624594936.0,655.0
27574488614848.0,655.0
27581166958824.0,0.0
27585658677121.0,655.0
27587456395946.0,720.0
27589368643116.0,0.0
27589516675518.0,655.0
27592429575446.0,655.0
27597731217397.0,475.0
27599333476172.0,655.0
27599658125482.0,655.0
27623471949544.0,0.0
27635348642977.0,393.0
27645172373462.0,655.0
27645663321688.0,655.0
27646782762539.0,655.0
27647717678126.0,655.0
27652875167219.0,655.0
27653281539368.0,639.0
27654183584781.0,655.0
27682235241837.0,475.0
27686237411636.0,655.0
27687395697696.0,655.0
27688574688574.0,0.0
27695536859533.0,655.0
27697257847157.0,65.0
27712167598249.0,393.0
27717245111677.0,720.0
27728865121156.0,0.0
27732224819829.0,655.0
27733979571358.0,655.0
27737696748326.0,720.0
27746798161754.0,720.0
27754416235434.0,701.0
27758764747645.0,393.0
27758863361249.0,655.0
27759873181197.0,655.0
27771493199677.0,655.0
27772199327863.0,655.0
27773798336965.0,655.0
27782364218146.0,655.0
27785723915279.0,655.0
27788976685468.0,655.0
27792336385122.0,393.0
27818679436548.0,655.0
27828951193448.0,0.0
27832353785599.0,655.0
27839116673924.0,655.0
27843546881228.0,720.0
27851368733795.0,655.0
27854844822547.0,65.0
27856238431479.0,655.0
27861597727381.0,655.0
27865249452328.0,720.0
27866721542774.0,655.0
27866724658294.0,655.0
27867597782264.0,0.0
27872397746378.0,655.0
27873589911872.0,655.0
27875735371171.0,720.0
27876585976677.0,720.0
27882452751397.0,655.0
27886949196341.0,655.0
27887457814954.0,655.0
27892165739377.0,393.0
27894758399877.0,655.0
27897234714861.0,655.0
27897323779666.0,0.0
27897472881268.0,393.0
27914569578253.0,655.0
27918476516315.0,655.0
27919974548717.0,655.0
27928717264326.0,655.0
27944659857938.0,655.0
27945814624398.0,655.0
27957588762948.0,785.0
27962895259964.0,655.0
27966756523464.0,655.0
27971258823431.0,0.0
27972414361919.0,655.0
27976932718165.0,655.0
27979592169227.0,148.0
27981972972542.0,0.0
27984483795876.0,655.0
27984936871939.0,767.0
27986388345346.0,0.0
27991995936211.0,655.0
27997787577721.0,655.0
27997838165474.0,655.0
27998675772134.0,655.0
28112218224235.0,0.0
28113831346773.0,655.0
28115174519619.0,0.0
28117525366396.0,655.0
28122834916746.0,0.0
28126491814695.0,393.0
28137213135762.0,655.0
28138876474132.0,720.0
28142627712467.0,655.0
28143226284276.0,0.0
28144125136488.0,655.0
28148833325241.0,0.0
28158852158297.0,720.0
28171895791249.0,112.0
28174427348576.0,0.0
28177187521611.0,655.0
28178746444983.0,393.0
28179691289288.0,393.0
28182195569658.0,393.0
28182452537256.0,655.0
28189256952787.0,0.0
28191767179565.0,655.0
28194714644131.0,655.0
28195869433871.0,655.0
28198618985153.0,720.0
28213231169699.0,0.0
28217162296441.0,720.0
28224223922957.0,655.0
28225646167632.0,655.0
28229984745137.0,655.0
28234388796986.0,720.0
28238647316632.0,655.0
28244582986216.0,655.0
28247463968529.0,655.0
28261288149983.0,655.0
28272469318823.0,767.0
28278621824972.0,0.0
28278959751338.0,0.0
28286133127137.0,0.0
28287168177762.0,655.0
28298986845946.0,655.0
28299358943152.0,720.0
28314937259374.0,720.0
28321998919253.0,655.0
28329179251574.0,0.0
28335373689675.0,655.0
28336679314312.0,655.0
28337428476322.0,655.0
28339332623492.0,803.0
28346544298923.0,795.0
28352477662935.0,393.0
28362351262949.0,655.0
28369441842912.0,655.0
28371389285348.0,0.0
28375485912286.0,655.0
28375541633413.0,0.0
28382966416577.0,720.0
28383245423451.0,0.0
28383317954235.0,832.0
28389225746141.0,0.0
28392826678471.0,720.0
28393525472819.0,720.0
28395335451726.0,655.0
28414423886317.0,0.0
28419143833481.0,720.0
28422384599559.0,0.0
28425381699739.0,720.0
28426643118215.0,655.0
28428467547595.0,0.0
28431247249268.0,720.0
28438412943986.0,0.0
28444276477898.0,655.0
28449883156164.0,816.0
28452896784213.0,720.0
28458849641362.0,0.0
28467965855464.0,720.0
28479979429979.0,655.0
28488129126635.0,0.0
28492211628578.0,720.0
28512798955558.0,0.0
28513421567556.0,0.0
28515939343584.0,0.0
28517772895687.0,720.0
28517991756498.0,655.0
28518511759768.0,655.0
28518661562947.0,655.0
28521464937153.0,655.0
28526474985118.0,655.0
28531287317177.0,0.0
28532186136612.0,655.0
28532485743924.0,886.0
28539547636453.0,0.0
28544811898356.0,393.0
28552173396289.0,639.0
28557311227444.0,655.0
28581127926758.0,655.0
28583934668341.0,655.0
28592896914864.0,0.0
28592961688358.0,655.0
28595453116769.0,0.0
28596927536666.0,655.0
28596951149171.0,655.0
28599958881769.0,0.0
28615687543392.0,655.0
28631416277916.0,655.0
28634925788552.0,720.0
28635375195758.0,0.0
28649498977216.0,393.0
28656545157175.0,655.0
28657117196696.0,655.0
28658165818751.0,0.0
28658765317119.0,720.0
28662716852887.0,720.0
28667132266789.0,655.0
28685814179418.0,393.0
28687269324381.0,0.0
28687868536999.0,0.0
28695244691676.0,720.0
28697399484917.0,0.0
28697811882423.0,393.0
28698321234286.0,0.0
28714618778484.0,655.0
28715923419646.0,0.0
28729597796597.0,655.0
28732115641876.0,655.0
28744211896159.0,0.0
28744323914113.0,0.0
28746755475732.0,720.0
28755879299273.0,720.0
28759332796886.0,655.0
28763196241917.0,767.0
28763858643927.0,720.0
28769572345437.0,720.0
28773788681357.0,65.0
28773986269386.0,655.0
28785619198113.0,65.0
28788254216846.0,0.0
28793967889556.0,655.0
28814942847242.0,0.0
28819377388282.0,655.0
28827731863226.0,0.0
28832852229321.0,330.0
28836595959976.0,720.0
28846768338592.0,0.0
28851918172455.0,0.0
28853523126916.0,393.0
28867348172447.0,548.0
28867476943566.0,655.0
28868232328725.0,330.0
28871362135112.0,655.0
28873661779488.0,0.0
28876141423865.0,655.0
28876728445515.0,655.0
28877198776622.0,0.0
28877918697135.0,0.0
28884224647813.0,655.0
28887334554854.0,655.0
28889988125772.0,720.0
28891486932322.0,655.0
28894696546473.0,655.0
28898977652427.0,720.0
28918492418983.0,655.0
28921186772169.0,655.0
28925741146514.0,0.0
28926965792957.0,655.0
28927686693684.0,655.0
28927758472686.0,0.0
28929513224854.0,393.0
28932915811245.0,655.0
28935119972419.0,720.0
28937245271189.0,720.0
28937681595827.0,655.0
28938359184231.0,655.0
28944196454283.0,720.0
28948644546668.0,720.0
28948912651415.0,655.0
28949678444333.0,655.0
28962425838865.0,655.0
28965727926699.0,655.0
28968182393632.0,623.0
28983587348662.0,393.0
28984773473869.0,655.0
28985514255122.0,825.0
28985666637415.0,655.0
28986265896632.0,767.0
28991272625189.0,655.0
29114695128129.0,720.0
29122816168687.0,393.0
29126521479685.0,767.0
29127973566646.0,548.0
29129878613816.0,767.0
29132381829595.0,655.0
29135353999775.0,832.0
29137795886731.0,0.0
29144438617631.0,655.0
29145371897636.0,878.0
29153567589981.0,655.0
29154872857543.0,548.0
29159987319445.0,655.0
29161335531164.0,655.0
29162944793429.0,0.0
29165743853512.0,393.0
29166492869722.0,655.0
29172356337935.0,720.0
29172857468141.0,655.0
29177665991587.0,655.0
29185731175182.0,655.0
29191188525945.0,720.0
29193242415517.0,655.0
29194983425872.0,0.0
29214687927582.0,655.0
29229868138183.0,655.0
29242788118986.0,0.0
29245393263887.0,720.0
29246441885772.0,655.0
29247643116919.0,767.0
29254595143588.0,655.0
29261871141521.0,655.0
29262129836446.0,655.0
29266279336547.0,655.0
29268783142248.0,655.0
29272382492212.0,65.0
29273684468841.0,475.0
29274646571616.0,655.0
29276876589418.0,0.0
29278648371696.0,0.0
29284437588946.0,832.0
29291231983572.0,655.0
29298635625713.0,720.0
29312161993779.0,655.0
29313914958547.0,0.0
29314663967557.0,655.0
29318922486214.0,0.0
29321899922649.0,655.0
29323486118454.0,655.0
29325257854763.0,655.0
29327888934243.0,0.0
29353589852483.0,767.0
29354427761437.0,720.0
29363155513399.0,720.0
29364846981551.0,767.0
29368132455145.0,720.0
29368538813694.0,0.0
29372879776299.0,393.0
29385646535938.0,0.0
29393376413675.0,720.0
29413145921443.0,0.0
29416748764366.0,655.0
29424465546118.0,0.0
29434887976381.0,0.0
29443145294669.0,655.0
29443222969971.0,769.0
29447212997935.0,655.0
29456778963721.0,655.0
29458983675695.0,655.0
29459333955912.0,655.0
29465788241877.0,720.0
29467935835639.0,548.0
29471256711554.0,816.0
29472762194537.0,0.0
29476766163891.0,720.0
29477964586318.0,720.0
29482672515186.0,720.0
29483121924967.0,655.0
29485541268198.0,655.0
29486181572288.0,655.0
29486631427862.0,655.0
29489734484989.0,655.0
29516334146182.0,655.0
29534385482673.0,655.0
29534416845482.0,393.0
29535648485684.0,0.0
29537222195664.0,767.0
29543533966783.0,393.0
29562254244687.0,655.0
29566241183731.0,655.0
29571847816375.0,655.0
29572936284458.0,655.0
29578352661163.0,655.0
29581334435148.0,655.0
29585262356189.0,655.0
29586161175633.0,548.0
29586717511854.0,393.0
29594378674591.0,720.0
29611798814276.0,655.0
29612461367591.0,655.0
29612611199993.0,330.0
29616126129529.0,655.0
29618563585225.0,0.0
29621923169932.0,655.0
29624926685317.0,548.0
29626417267138.0,0.0
29627216259937.0,720.0
29631952522488.0,655.0
29632448567761.0,767.0
29639934157797.0,655.0
29642142217668.0,655.0
29655492166864.0,655.0
29656993944281.0,655.0
29658488231669.0,393.0
29665815852178.0,655.0
29667386176199.0,767.0
29689649836745.0,393.0
29693687487488.0,0.0
29711691448487.0,393.0
29712269676168.0,0.0
29717451121997.0,0.0
29739554385665.0,0.0
29741658853714.0,65.0
29749162188449.0,655.0
29751366349623.0,655.0
29756327414896.0,0.0
29757379622337.0,720.0
29757537738917.0,393.0
29757829299544.0,655.0
29761231617735.0,0.0
29762291764425.0,0.0
29766495871538.0,720.0
29767394699451.0,655.0
29768293513863.0,655.0
29773478683436.0,655.0
29778265693692.0,655.0
29781518477579.0,639.0
29788435676435.0,655.0
29797835379883.0,393.0
29812676348152.0,393.0
29816165447838.0,655.0
29817384269694.0,655.0
29822798327361.0,0.0
29831284498358.0,0.0
29841231245822.0,311.0
29842339289674.0,720.0
29844283613781.0,655.0
29856697615234.0,548.0
29862665919565.0,0.0
29865825431481.0,393.0
29868874998855.0,655.0
29871632367594.0,0.0
29877945244722.0,655.0
29884183185739.0,655.0
29884775315347.0,393.0
29888666444289.0,655.0
29917325397754.0,393.0
29918914113934.0,655.0
29925431557697.0,655.0
29925837578846.0,655.0
29928945587233.0,655.0
29937157995521.0,655.0
29944819968259.0,0.0
29945418397867.0,655.0
29947622479841.0,655.0
29955433384981.0,655.0
29955952816595.0,720.0
29958493473731.0,655.0
29961147446491.0,65.0
29962621896455.0,655.0
29982354792248.0,655.0
29988196191979.0,0.0
29989515337351.0,720.0
29993353535749.0,0.0
29994658872331.0,767.0
29995525176672.0,655.0
29996263825676.0,0.0
29996863335284.0,0.0
29997259334131.0,655.0
31117494283389.0,655.0
31123415579473.0,655.0
31124539593494.0,330.0
31124624147431.0,0.0
31128391218436.0,0.0
31128648134984.0,655.0
31139236577457.0,0.0
31141758741181.0,655.0
31144611268761.0,655.0
31144869574859.0,655.0
31153642492768.0,655.0
31158435448954.0,655.0
31162636846894.0,655.0
31162993574545.0,65.0
31166911186833.0,0.0
31178422729224.0,655.0
31182988285575.0,655.0
31189892918632.0,311.0
31197617277775.0,720.0
31198795634198.0,655.0
31214588115224.0,0.0
31221756916698.0,393.0
31223254943719.0,655.0
31225758717497.0,720.0
31226929124273.0,655.0
31228974381423.0,655.0
31232221391118.0,548.0
31237743715246.0,0.0
31242437711672.0,65.0
31253793197394.0,655.0
31262336316646.0,655.0
31263678868265.0,655.0
31263828664667.0,655.0
31264424961349.0,0.0
31264984225827.0,655.0
31266589158192.0,655.0
31271347121583.0,655.0
31277478378911.0,655.0
31285319434853.0,930.0
31293788113893.0,0.0
31298346227244.0,0.0
31317488141435.0,0.0
31324412135193.0,655.0
31326743635161.0,0.0
31328489452723.0,112.0
31335118385852.0,0.0
31346599279638.0,720.0
31348361992893.0,655.0
31348635412251.0,330.0
31352342422573.0,655.0
31353642947658.0,767.0
31354199273169.0,655.0
31359178796118.0,666.0
31363672893325.0,769.0
31365819292189.0,720.0
31366867914793.0,655.0
31372281972469.0,655.0
31374624782945.0,0.0
31378338134981.0,655.0
31383612977357.0,0.0
31386753655671.0,655.0
31386855168873.0,655.0
31399933327516.0,0.0
31418312638532.0,655.0
31421283435916.0,655.0
31422877641671.0,0.0
31434349798748.0,655.0
31437761792339.0,0.0
31449317177498.0,0.0
31452167751582.0,655.0
31456333438428.0,548.0
31458586753464.0,0.0
31461539934449.0,655.0
31466841848753.0,655.0
31468424228243.0,655.0
31473716274948.0,655.0
31473866781882.0,655.0
31477118862671.0,570.0
31478734143387.0,65.0
31478848951483.0,0.0
31495351364673.0,0.0
31497932389722.0,720.0
31499698837619.0,0.0
31517842386321.0,0.0
31525111954495.0,393.0
31531673534866.0,655.0
31533827842391.0,548.0
31535511691912.0,639.0
31542797894273.0,0.0
31543992714197.0,0.0
31553485719412.0,655.0
31554564114572.0,655.0
31556318861934.0,655.0
31567938888819.0,65.0
31581566849343.0,720.0
31585572174613.0,655.0
31586923996232.0,655.0
31591326573469.0,393.0
31595737444128.0,655.0
31598793122974.0,0.0
31598816735479.0,0.0
